Day,EUR,NEAR
338,4.750000,4.275000,
338,5.700000,5.130000,
338,4.750000,4.275000,
338,1.900000,1.710000,
338,2.850000,2.565000,
338,7.600000,6.840000,
338,12.350001,11.115001,
338,6.650000,5.985000,
338,9.500000,8.550000,
338,4.750000,4.275000,
338,10.450000,9.405000,
338,15.199999,13.679999,
338,12.350001,11.115001,
338,13.300000,11.970000,
338,8.550000,7.695000,
338,4.750000,4.275000,
338,14.250000,12.825000,
338,8.550000,7.695000,
338,13.300000,11.970000,
338,12.350001,11.115001,
338,9.500000,8.550000,
339,9.500000,8.550000,
339,5.700000,5.130000,
339,5.700000,5.130000,
339,7.600000,6.840000,
339,15.199999,13.679999,
339,12.350001,11.115001,
339,6.650000,5.985000,
339,8.550000,7.695000,
339,1.900000,1.710000,
339,14.250000,12.825000,
339,18.049999,16.244999,
339,9.500000,8.550000,
339,7.600000,6.840000,
339,10.450000,9.405000,
339,4.750000,4.275000,
339,5.700000,5.130000,
339,9.500000,8.550000,
339,8.550000,7.695000,
339,6.650000,5.985000,
339,12.350001,11.115001,
339,8.550000,7.695000,
339,3.800000,3.420000,
339,5.700000,5.130000,
339,13.300000,11.970000,
339,9.500000,8.550000,
339,9.500000,8.550000,
339,7.600000,6.840000,
339,19.000000,17.100000,
339,1.900000,1.710000,
339,4.750000,4.275000,
339,5.700000,5.130000,
339,7.600000,6.840000,
339,18.049999,16.244999,
339,18.049999,16.244999,
339,12.350001,11.115001,
339,2.850000,2.565000,
339,18.049999,16.244999,
339,4.750000,4.275000,
339,12.350001,11.115001,
339,13.300000,11.970000,
339,7.600000,6.840000,
339,9.500000,8.550000,
339,8.550000,7.695000,
339,14.250000,12.825000,
339,8.550000,7.695000,
339,7.600000,6.840000,
339,8.550000,7.695000,
339,18.049999,16.244999,
339,7.600000,6.840000,
339,6.650000,5.985000,
339,9.500000,8.550000,
339,14.250000,12.825000,
339,14.250000,12.825000,
339,10.450000,9.405000,
339,6.650000,5.985000,
339,2.850000,2.565000,
340,5.700000,5.130000,
340,2.850000,2.565000,
340,5.700000,5.130000,
340,12.350001,11.115001,
340,5.700000,5.130000,
340,13.300000,11.970000,
340,1.900000,1.710000,
340,8.550000,7.695000,
340,13.300000,11.970000,
340,18.049999,16.244999,
340,6.650000,5.985000,
340,2.850000,2.565000,
340,9.500000,8.550000,
340,7.600000,6.840000,
340,10.450000,9.405000,
340,4.750000,4.275000,
340,1.900000,1.710000,
340,4.750000,4.275000,
340,0.950000,0.855000,
340,9.500000,8.550000,
340,5.700000,5.130000,
340,5.700000,5.130000,
340,8.550000,7.695000,
340,10.450000,9.405000,
340,8.550000,7.695000,
340,8.550000,7.695000,
340,13.300000,11.970000,
340,4.750000,4.275000,
340,2.850000,2.565000,
340,14.250000,12.825000,
340,8.550000,7.695000,
340,9.500000,8.550000,
340,13.300000,11.970000,
340,13.300000,11.970000,
340,9.500000,8.550000,
340,19.000000,17.100000,
340,2.850000,2.565000,
340,13.300000,11.970000,
340,1.900000,1.710000,
340,12.350001,11.115001,
340,2.850000,2.565000,
340,18.049999,16.244999,
340,4.750000,4.275000,
340,2.850000,2.565000,
340,6.650000,5.985000,
340,5.700000,5.130000,
340,4.750000,4.275000,
340,9.500000,8.550000,
340,2.850000,2.565000,
340,18.049999,16.244999,
340,18.049999,16.244999,
341,1.900000,1.710000,
341,1.900000,1.710000,
341,15.199999,13.679999,
341,1.900000,1.710000,
341,7.600000,6.840000,
341,2.850000,2.565000,
341,8.550000,7.695000,
341,17.100000,15.390000,
341,5.700000,5.130000,
341,18.049999,16.244999,
341,6.650000,5.985000,
341,8.550000,7.695000,
341,10.450000,9.405000,
341,2.850000,2.565000,
341,12.350001,11.115001,
341,2.850000,2.565000,
341,9.500000,8.550000,
341,2.850000,2.565000,
341,5.700000,5.130000,
341,19.000000,17.100000,
341,12.350001,11.115001,
341,5.700000,5.130000,
341,17.100000,15.390000,
341,8.550000,7.695000,
341,6.650000,5.985000,
341,1.900000,1.710000,
341,12.350001,11.115001,
341,1.900000,1.710000,
341,12.350001,11.115001,
341,6.650000,5.985000,
341,2.850000,2.565000,
341,9.500000,8.550000,
341,8.550000,7.695000,
341,12.350001,11.115001,
341,8.550000,7.695000,
341,5.700000,5.130000,
341,5.700000,5.130000,
341,2.850000,2.565000,
341,8.550000,7.695000,
341,7.600000,6.840000,
341,5.700000,5.130000,
341,9.500000,8.550000,
341,4.750000,4.275000,
341,6.650000,5.985000,
341,9.500000,8.550000,
341,8.550000,7.695000,
341,6.650000,5.985000,
341,4.750000,4.275000,
341,6.650000,5.985000,
341,12.350001,11.115001,
341,14.250000,12.825000,
341,10.450000,9.405000,
341,18.049999,16.244999,
341,4.750000,4.275000,
342,12.350001,11.115001,
342,12.350001,11.115001,
342,6.650000,5.985000,
342,14.250000,12.825000,
342,6.650000,5.985000,
342,15.199999,13.679999,
342,8.550000,7.695000,
342,5.700000,5.130000,
342,5.700000,5.130000,
342,14.250000,12.825000,
342,2.850000,2.565000,
342,4.750000,4.275000,
342,9.500000,8.550000,
342,5.700000,5.130000,
342,6.650000,5.985000,
342,12.350001,11.115001,
342,4.750000,4.275000,
342,14.250000,12.825000,
342,8.550000,7.695000,
342,8.550000,7.695000,
342,9.500000,8.550000,
342,4.750000,4.275000,
342,5.700000,5.130000,
342,13.300000,11.970000,
342,1.900000,1.710000,
342,7.600000,6.840000,
342,18.049999,16.244999,
342,8.550000,7.695000,
342,4.750000,4.275000,
342,4.750000,4.275000,
342,9.500000,8.550000,
342,12.350001,11.115001,
342,6.650000,5.985000,
342,7.600000,6.840000,
342,8.550000,7.695000,
342,6.650000,5.985000,
342,4.750000,4.275000,
342,17.100000,15.390000,
342,8.550000,7.695000,
342,5.700000,5.130000,
342,4.750000,4.275000,
342,9.500000,8.550000,
342,4.750000,4.275000,
342,2.850000,2.565000,
342,5.700000,5.130000,
343,12.350001,11.115001,
343,6.650000,5.985000,
343,9.500000,8.550000,
343,8.550000,7.695000,
343,1.900000,1.710000,
343,5.700000,5.130000,
343,1.900000,1.710000,
343,8.550000,7.695000,
343,13.300000,11.970000,
343,10.450000,9.405000,
343,12.350001,11.115001,
343,13.300000,11.970000,
343,8.550000,7.695000,
343,8.550000,7.695000,
343,5.700000,5.130000,
343,5.700000,5.130000,
343,12.350001,11.115001,
343,8.550000,7.695000,
343,9.500000,8.550000,
343,1.900000,1.710000,
343,8.550000,7.695000,
343,15.199999,13.679999,
343,4.750000,4.275000,
343,12.350001,11.115001,
343,13.300000,11.970000,
343,7.600000,6.840000,
343,8.550000,7.695000,
343,1.900000,1.710000,
343,8.550000,7.695000,
343,12.350001,11.115001,
343,12.350001,11.115001,
343,9.500000,8.550000,
343,6.650000,5.985000,
343,4.750000,4.275000,
343,12.350001,11.115001,
343,12.350001,11.115001,
343,7.600000,6.840000,
343,9.500000,8.550000,
343,9.500000,8.550000,
343,6.650000,5.985000,
343,12.350001,11.115001,
343,9.500000,8.550000,
343,13.300000,11.970000,
343,8.550000,7.695000,
343,5.700000,5.130000,
343,1.900000,1.710000,
343,18.049999,16.244999,
343,8.550000,7.695000,
343,13.300000,11.970000,
343,9.500000,8.550000,
343,8.550000,7.695000,
343,12.350001,11.115001,
343,14.250000,12.825000,
343,9.500000,8.550000,
343,8.550000,7.695000,
344,8.550000,7.695000,
344,8.550000,7.695000,
344,8.550000,7.695000,
344,8.550000,7.695000,
344,12.350001,11.115001,
344,18.049999,16.244999,
344,1.900000,1.710000,
344,7.600000,6.840000,
344,8.550000,7.695000,
344,1.900000,1.710000,
344,4.750000,4.275000,
344,5.700000,5.130000,
344,19.000000,17.100000,
344,6.650000,5.985000,
344,1.900000,1.710000,
344,13.300000,11.970000,
344,4.750000,4.275000,
344,8.550000,7.695000,
344,13.300000,11.970000,
344,8.550000,7.695000,
344,4.750000,4.275000,
344,18.049999,16.244999,
344,8.550000,7.695000,
344,8.550000,7.695000,
344,8.550000,7.695000,
344,12.350001,11.115001,
344,6.650000,5.985000,
344,4.750000,4.275000,
344,4.750000,4.275000,
344,5.700000,5.130000,
344,1.900000,1.710000,
344,5.700000,5.130000,
344,18.049999,16.244999,
344,8.550000,7.695000,
344,1.900000,1.710000,
344,1.900000,1.710000,
344,6.650000,5.985000,
344,13.300000,11.970000,
344,12.350001,11.115001,
344,8.550000,7.695000,
344,14.250000,12.825000,
344,13.300000,11.970000,
344,13.300000,11.970000,
344,4.750000,4.275000,
344,2.850000,2.565000,
344,12.350001,11.115001,
344,8.550000,7.695000,
344,12.350001,11.115001,
344,1.900000,1.710000,
345,8.550000,7.695000,
345,4.750000,4.275000,
345,6.650000,5.985000,
345,15.199999,13.679999,
345,7.600000,6.840000,
345,18.049999,16.244999,
345,6.650000,5.985000,
345,10.450000,9.405000,
345,12.350001,11.115001,
345,15.199999,13.679999,
345,8.550000,7.695000,
345,12.350001,11.115001,
345,18.049999,16.244999,
345,13.300000,11.970000,
345,1.900000,1.710000,
345,1.900000,1.710000,
345,14.250000,12.825000,
345,3.800000,3.420000,
345,4.750000,4.275000,
345,13.300000,11.970000,
345,13.300000,11.970000,
345,4.750000,4.275000,
345,5.700000,5.130000,
345,7.600000,6.840000,
345,13.300000,11.970000,
345,6.650000,5.985000,
345,8.550000,7.695000,
345,4.750000,4.275000,
345,4.750000,4.275000,
345,8.550000,7.695000,
345,4.750000,4.275000,
345,9.500000,8.550000,
345,2.850000,2.565000,
345,14.250000,12.825000,
345,1.900000,1.710000,
345,8.550000,7.695000,
345,13.300000,11.970000,
345,5.700000,5.130000,
345,17.100000,15.390000,
345,12.350001,11.115001,
345,5.700000,5.130000,
345,7.600000,6.840000,
345,5.700000,5.130000,
345,12.350001,11.115001,
345,12.350001,11.115001,
345,19.000000,17.100000,
345,10.450000,9.405000,
345,6.650000,5.985000,
345,8.550000,7.695000,
345,9.500000,8.550000,
345,9.500000,8.550000,
345,8.550000,7.695000,
345,14.250000,12.825000,
345,5.700000,5.130000,
346,14.250000,12.825000,
346,9.500000,8.550000,
346,5.700000,5.130000,
346,13.300000,11.970000,
346,8.550000,7.695000,
346,5.700000,5.130000,
346,8.550000,7.695000,
346,5.700000,5.130000,
346,6.650000,5.985000,
346,13.300000,11.970000,
346,4.750000,4.275000,
346,4.750000,4.275000,
346,12.350001,11.115001,
346,5.700000,5.130000,
346,8.550000,7.695000,
346,13.300000,11.970000,
346,5.700000,5.130000,
346,0.950000,0.855000,
346,13.300000,11.970000,
346,9.500000,8.550000,
346,8.550000,7.695000,
346,7.600000,6.840000,
346,6.650000,5.985000,
346,15.199999,13.679999,
346,13.300000,11.970000,
346,14.250000,12.825000,
346,6.650000,5.985000,
346,13.300000,11.970000,
346,12.350001,11.115001,
346,8.550000,7.695000,
346,4.750000,4.275000,
346,9.500000,8.550000,
346,2.850000,2.565000,
346,8.550000,7.695000,
346,4.750000,4.275000,
346,9.500000,8.550000,
346,1.900000,1.710000,
346,12.350001,11.115001,
346,9.500000,8.550000,
346,5.700000,5.130000,
346,13.300000,11.970000,
346,1.900000,1.710000,
346,13.300000,11.970000,
346,12.350001,11.115001,
346,8.550000,7.695000,
347,2.850000,2.565000,
347,13.300000,11.970000,
347,1.900000,1.710000,
347,3.800000,3.420000,
347,8.550000,7.695000,
347,13.300000,11.970000,
347,3.800000,3.420000,
347,6.650000,5.985000,
347,5.700000,5.130000,
347,9.500000,8.550000,
347,2.850000,2.565000,
347,8.550000,7.695000,
347,10.450000,9.405000,
347,9.500000,8.550000,
347,8.550000,7.695000,
347,5.700000,5.130000,
347,14.250000,12.825000,
347,1.900000,1.710000,
347,5.700000,5.130000,
347,1.900000,1.710000,
347,14.250000,12.825000,
347,15.199999,13.679999,
347,7.600000,6.840000,
347,7.600000,6.840000,
347,14.250000,12.825000,
347,5.700000,5.130000,
347,2.850000,2.565000,
347,12.350001,11.115001,
347,3.800000,3.420000,
347,8.550000,7.695000,
347,3.800000,3.420000,
347,13.300000,11.970000,
347,3.800000,3.420000,
347,14.250000,12.825000,
347,1.900000,1.710000,
347,1.900000,1.710000,
347,9.500000,8.550000,
347,4.750000,4.275000,
347,14.250000,12.825000,
347,7.600000,6.840000,
347,12.350001,11.115001,
347,9.500000,8.550000,
347,5.700000,5.130000,
347,4.750000,4.275000,
347,19.000000,17.100000,
347,13.300000,11.970000,
347,5.700000,5.130000,
347,5.700000,5.130000,
347,7.600000,6.840000,
347,6.650000,5.985000,
347,1.900000,1.710000,
347,12.350001,11.115001,
347,8.550000,7.695000,
348,8.550000,7.695000,
348,9.500000,8.550000,
348,12.350001,11.115001,
348,6.650000,5.985000,
348,8.550000,7.695000,
348,12.350001,11.115001,
348,10.450000,9.405000,
348,3.800000,3.420000,
348,8.550000,7.695000,
348,4.750000,4.275000,
348,2.850000,2.565000,
348,4.750000,4.275000,
348,1.900000,1.710000,
348,7.600000,6.840000,
348,4.750000,4.275000,
348,12.350001,11.115001,
348,4.750000,4.275000,
348,1.900000,1.710000,
348,10.450000,9.405000,
348,4.750000,4.275000,
348,9.500000,8.550000,
348,12.350001,11.115001,
348,18.049999,16.244999,
348,14.250000,12.825000,
348,10.450000,9.405000,
348,2.850000,2.565000,
348,8.550000,7.695000,
348,12.350001,11.115001,
348,5.700000,5.130000,
348,6.650000,5.985000,
348,14.250000,12.825000,
348,13.300000,11.970000,
348,12.350001,11.115001,
348,6.650000,5.985000,
348,5.700000,5.130000,
348,4.750000,4.275000,
348,6.650000,5.985000,
349,4.750000,4.275000,
349,7.600000,6.840000,
349,4.750000,4.275000,
349,14.250000,12.825000,
349,12.350001,11.115001,
349,12.350001,11.115001,
349,4.750000,4.275000,
349,13.300000,11.970000,
349,5.700000,5.130000,
349,7.600000,6.840000,
349,2.850000,2.565000,
349,14.250000,12.825000,
349,13.300000,11.970000,
349,0.950000,0.855000,
349,7.600000,6.840000,
349,4.750000,4.275000,
349,7.600000,6.840000,
349,13.300000,11.970000,
349,14.250000,12.825000,
349,2.850000,2.565000,
349,17.100000,15.390000,
349,7.600000,6.840000,
349,1.900000,1.710000,
349,1.900000,1.710000,
349,1.900000,1.710000,
349,13.300000,11.970000,
349,7.600000,6.840000,
349,7.600000,6.840000,
349,2.850000,2.565000,
349,14.250000,12.825000,
349,8.550000,7.695000,
349,8.550000,7.695000,
349,10.450000,9.405000,
349,18.049999,16.244999,
349,7.600000,6.840000,
349,10.450000,9.405000,
349,9.500000,8.550000,
350,5.700000,5.130000,
350,5.700000,5.130000,
350,9.500000,8.550000,
350,8.550000,7.695000,
350,6.650000,5.985000,
350,9.500000,8.550000,
350,18.049999,16.244999,
350,2.850000,2.565000,
350,8.550000,7.695000,
350,13.300000,11.970000,
350,5.700000,5.130000,
350,7.600000,6.840000,
350,2.850000,2.565000,
350,1.900000,1.710000,
350,2.850000,2.565000,
350,8.550000,7.695000,
350,12.350001,11.115001,
350,13.300000,11.970000,
350,3.800000,3.420000,
350,14.250000,12.825000,
350,9.500000,8.550000,
350,12.350001,11.115001,
350,15.199999,13.679999,
350,5.700000,5.130000,
350,9.500000,8.550000,
350,8.550000,7.695000,
350,18.049999,16.244999,
350,1.900000,1.710000,
350,6.650000,5.985000,
350,6.650000,5.985000,
350,12.350001,11.115001,
350,14.250000,12.825000,
350,12.350001,11.115001,
350,7.600000,6.840000,
350,8.550000,7.695000,
350,1.900000,1.710000,
351,9.500000,8.550000,
351,8.550000,7.695000,
351,5.700000,5.130000,
351,7.600000,6.840000,
351,5.700000,5.130000,
351,3.800000,3.420000,
351,1.900000,1.710000,
351,4.750000,4.275000,
351,18.049999,16.244999,
351,8.550000,7.695000,
351,18.049999,16.244999,
351,7.600000,6.840000,
351,4.750000,4.275000,
351,6.650000,5.985000,
351,7.600000,6.840000,
351,8.550000,7.695000,
351,5.700000,5.130000,
351,7.600000,6.840000,
351,2.850000,2.565000,
351,2.850000,2.565000,
351,2.850000,2.565000,
351,6.650000,5.985000,
351,4.750000,4.275000,
351,4.750000,4.275000,
351,18.049999,16.244999,
351,5.700000,5.130000,
351,14.250000,12.825000,
351,8.550000,7.695000,
351,9.500000,8.550000,
351,9.500000,8.550000,
351,10.450000,9.405000,
351,12.350001,11.115001,
351,7.600000,6.840000,
351,1.900000,1.710000,
351,4.750000,4.275000,
351,8.550000,7.695000,
351,7.600000,6.840000,
351,14.250000,12.825000,
351,9.500000,8.550000,
351,5.700000,5.130000,
352,9.500000,8.550000,
352,9.500000,8.550000,
352,12.350001,11.115001,
352,8.550000,7.695000,
352,5.700000,5.130000,
352,12.350001,11.115001,
352,18.049999,16.244999,
352,4.750000,4.275000,
352,14.250000,12.825000,
352,8.550000,7.695000,
352,14.250000,12.825000,
352,8.550000,7.695000,
352,5.700000,5.130000,
352,13.300000,11.970000,
352,4.750000,4.275000,
352,13.300000,11.970000,
352,4.750000,4.275000,
352,7.600000,6.840000,
352,1.900000,1.710000,
352,5.700000,5.130000,
352,19.000000,17.100000,
352,2.850000,2.565000,
352,6.650000,5.985000,
352,1.900000,1.710000,
352,2.850000,2.565000,
352,15.199999,13.679999,
352,8.550000,7.695000,
352,6.650000,5.985000,
352,3.800000,3.420000,
352,12.350001,11.115001,
352,2.850000,2.565000,
352,6.650000,5.985000,
352,13.300000,11.970000,
352,2.850000,2.565000,
352,1.900000,1.710000,
352,8.550000,7.695000,
352,2.850000,2.565000,
352,3.800000,3.420000,
352,4.750000,4.275000,
352,5.700000,5.130000,
352,9.500000,8.550000,
352,8.550000,7.695000,
352,4.750000,4.275000,
352,14.250000,12.825000,
352,4.750000,4.275000,
352,12.350001,11.115001,
352,10.450000,9.405000,
352,12.350001,11.115001,
352,5.700000,5.130000,
352,8.550000,7.695000,
353,5.700000,5.130000,
353,6.650000,5.985000,
353,6.650000,5.985000,
353,3.800000,3.420000,
353,14.250000,12.825000,
353,1.900000,1.710000,
353,18.049999,16.244999,
353,5.700000,5.130000,
353,7.600000,6.840000,
353,5.700000,5.130000,
353,6.650000,5.985000,
353,12.350001,11.115001,
353,2.850000,2.565000,
353,7.600000,6.840000,
353,8.550000,7.695000,
353,19.000000,17.100000,
353,10.450000,9.405000,
353,9.500000,8.550000,
353,7.600000,6.840000,
353,6.650000,5.985000,
353,6.650000,5.985000,
353,7.600000,6.840000,
353,8.550000,7.695000,
353,12.350001,11.115001,
353,1.900000,1.710000,
353,1.900000,1.710000,
353,14.250000,12.825000,
353,5.700000,5.130000,
353,1.900000,1.710000,
353,5.700000,5.130000,
353,7.600000,6.840000,
353,14.250000,12.825000,
353,2.850000,2.565000,
353,8.550000,7.695000,
353,8.550000,7.695000,
353,7.600000,6.840000,
353,6.650000,5.985000,
353,12.350001,11.115001,
353,15.199999,13.679999,
353,13.300000,11.970000,
353,1.900000,1.710000,
353,0.000000,0.000000,
353,5.700000,5.130000,
353,1.900000,1.710000,
353,9.500000,8.550000,
353,4.750000,4.275000,
353,8.550000,7.695000,
353,7.600000,6.840000,
354,9.500000,8.550000,
354,7.600000,6.840000,
354,12.350001,11.115001,
354,5.700000,5.130000,
354,9.500000,8.550000,
354,12.350001,11.115001,
354,9.500000,8.550000,
354,9.500000,8.550000,
354,6.650000,5.985000,
354,8.550000,7.695000,
354,1.900000,1.710000,
354,8.550000,7.695000,
354,14.250000,12.825000,
354,12.350001,11.115001,
354,7.600000,6.840000,
354,18.049999,16.244999,
354,6.650000,5.985000,
354,13.300000,11.970000,
354,13.300000,11.970000,
354,6.650000,5.985000,
354,5.700000,5.130000,
354,4.750000,4.275000,
354,12.350001,11.115001,
354,8.550000,7.695000,
354,9.500000,8.550000,
354,12.350001,11.115001,
354,6.650000,5.985000,
354,4.750000,4.275000,
354,4.750000,4.275000,
354,9.500000,8.550000,
354,12.350001,11.115001,
354,2.850000,2.565000,
354,4.750000,4.275000,
354,13.300000,11.970000,
354,0.950000,0.855000,
354,12.350001,11.115001,
354,12.350001,11.115001,
354,9.500000,8.550000,
354,14.250000,12.825000,
354,6.650000,5.985000,
354,1.900000,1.710000,
354,2.850000,2.565000,
354,4.750000,4.275000,
354,9.500000,8.550000,
354,4.750000,4.275000,
354,5.700000,5.130000,
354,9.500000,8.550000,
354,4.750000,4.275000,
354,19.000000,17.100000,
355,19.000000,17.100000,
355,9.500000,8.550000,
355,6.650000,5.985000,
355,5.700000,5.130000,
355,7.600000,6.840000,
355,12.350001,11.115001,
355,8.550000,7.695000,
355,7.600000,6.840000,
355,2.850000,2.565000,
355,1.900000,1.710000,
355,7.600000,6.840000,
355,8.550000,7.695000,
355,4.750000,4.275000,
355,8.550000,7.695000,
355,12.350001,11.115001,
355,1.900000,1.710000,
355,12.350001,11.115001,
355,6.650000,5.985000,
355,6.650000,5.985000,
355,2.850000,2.565000,
355,15.199999,13.679999,
355,8.550000,7.695000,
355,7.600000,6.840000,
355,5.700000,5.130000,
355,17.100000,15.390000,
355,5.700000,5.130000,
355,5.700000,5.130000,
355,1.900000,1.710000,
355,9.500000,8.550000,
355,9.500000,8.550000,
355,8.550000,7.695000,
355,18.049999,16.244999,
355,5.700000,5.130000,
355,8.550000,7.695000,
355,8.550000,7.695000,
355,14.250000,12.825000,
355,14.250000,12.825000,
355,12.350001,11.115001,
355,5.700000,5.130000,
355,9.500000,8.550000,
355,2.850000,2.565000,
355,8.550000,7.695000,
355,9.500000,8.550000,
355,9.500000,8.550000,
355,8.550000,7.695000,
355,7.600000,6.840000,
355,18.049999,16.244999,
355,2.850000,2.565000,
355,5.700000,5.130000,
355,7.600000,6.840000,
355,9.500000,8.550000,
355,18.049999,16.244999,
